Number,Time (seconds),Distance (meters),Pace (seconds),Watts,Cal/Hr,Stroke Rate,Heart Rate
1,0.7,3.1,123.6,185,937,0,122
2,1.8,8.1,123.6,185,937,0,122
3,3.3,16.1,102.5,325,1418,43,123
4,4.9,24.6,91.4,458,1877,44,127
5,5.9,30.3,91.4,458,1877,44,129
6,7.4,38.8,90.3,475,1935,42,132
7,9.5,50,93.9,423,1754,36,139
8,11,57.9,93.9,423,1754,36,142
9,12.6,65.9,96.6,388,1636,35,146
10,14.7,76.5,97.8,374,1587,35,151
11,16.2,84.2,98.7,364,1552,34,154
12,17.7,92.1,98.9,362,1545,35,157
13,19.8,102.7,98.4,367,1564,35,161
14,21.4,110.3,99.4,356,1526,34,162
15,23.4,120.7,100.5,345,1486,35,165
16,25,128.4,100.5,345,1486,35,165
17,26.5,136.1,100.4,346,1490,34,166
18,28.6,146.5,100.5,345,1486,34,167
19,30.1,154,100.3,347,1493,34,167
20,32.2,164.3,101.4,336,1455,34,168
21,33.7,171.9,101.7,333,1445,33,169
22,35.8,182.2,101.9,331,1438,33,169
23,37.3,189.7,101.9,331,1438,33,169
24,39.4,200,101.6,334,1448,34,169
25,40.9,207.5,101.6,334,1448,34,169
26,43,217.8,101.8,332,1441,33,169
27,44.6,225.4,101.8,332,1441,33,170
28,46.1,233,101.4,336,1455,34,170
29,48.2,243.4,101.1,339,1465,34,170
30,49.7,250.9,100.9,341,1472,34,170
31,51.8,261.1,101.8,332,1441,33,171
32,53.3,268.6,102.6,324,1415,33,171
33,55.4,278.8,102.5,325,1418,33,171
34,56.9,286.3,102.2,328,1428,34,172
35,59,296.6,101.8,332,1441,34,172
36,60.5,304.1,101.9,331,1438,33,173
37,62.6,314.4,101.9,331,1438,34,173
38,64.1,321.9,101.9,331,1438,34,174
39,66.2,332.3,101.6,334,1448,33,174
40,67.7,339.8,101.6,334,1448,33,175
41,69.8,350.1,101.5,335,1451,34,175
42,71.4,357.7,101.5,335,1451,34,175
43,72.9,365.2,101.4,336,1455,34,176
44,75,375.4,102.3,327,1425,33,176
45,76.5,383,102.3,327,1425,34,175
46,78.6,393.2,102,330,1435,34,176
47,80.1,400.6,102.6,324,1415,34,175
48,82.2,410.9,102.3,327,1425,34,176
49,83.7,418.4,102.3,327,1425,34,176
50,85.8,428.7,102.1,329,1431,34,176
51,87.3,436.2,102.1,329,1431,34,176
52,88.9,443.7,102.1,329,1431,34,177
53,90.9,453.9,102.7,323,1412,34,177
54,92.5,461.5,102,330,1435,34,177
55,94.6,471.8,101.5,335,1451,34,177
56,96.1,479.3,101.9,331,1438,33,177
57,98.2,489.5,102.2,328,1428,34,178
58,99.7,497,102.2,328,1428,34,178
59,101.8,507.3,102.1,329,1431,34,178
60,103.3,514.8,102.1,329,1431,34,179
61,104.9,522.4,102,330,1435,34,179
62,106.9,532.7,101.7,333,1445,34,179
63,108.5,540.3,101.4,336,1455,34,179
64,110.5,550.6,101.8,332,1441,34,180
65,112.1,558.1,101.8,332,1441,34,180
66,114.2,568.5,101.6,334,1448,34,180
67,115.7,576,101.6,334,1448,34,181
68,117.2,583.6,101.8,332,1441,34,180
69,119.3,593.9,101.8,332,1441,34,181
70,120.9,601.4,101.8,332,1441,34,181
71,122.9,611.7,101.9,331,1438,34,181
72,124.5,619.3,101.9,331,1438,34,181
73,126,626.9,101.6,334,1448,35,182
74,128.1,637.1,101.8,332,1441,34,181
75,129.6,644.6,101.8,332,1441,34,181
76,131.7,654.9,102.3,327,1425,34,182
77,133.2,662.4,102.3,327,1425,34,182
78,134.8,670,102.2,328,1428,34,181
79,136.8,680.2,101.9,331,1438,34,182
80,138.4,687.7,102.1,329,1431,34,182
81,140.4,697.9,102.2,328,1428,34,182
82,142,705.4,102.2,328,1428,34,182
83,144.1,715.7,102.5,325,1418,33,182
84,145.6,723.1,102.5,325,1418,33,182
85,147.7,733.3,102.7,323,1412,33,181
86,149.2,740.7,102.7,323,1412,33,182
87,151.3,751,102,330,1435,34,181
88,152.8,758.5,102,330,1435,34,182
89,154.9,768.8,102.4,326,1421,34,182
90,156.4,776.2,102.4,326,1421,34,182
91,158,783.8,102.2,328,1428,34,182
92,160,793.9,102.2,328,1428,34,183
93,161.6,801.5,102.3,327,1425,33,183
94,163.6,811.7,102.6,324,1415,33,183
95,165.2,819.2,102.2,328,1428,34,183
96,167.3,829.6,101.5,335,1451,34,183
97,168.8,837.1,101.5,335,1451,34,183
98,170.9,847.4,102,330,1435,34,184
99,172.4,854.9,102,330,1435,34,184
100,174.5,865.1,102.1,329,1431,33,183
101,176,872.6,102.1,329,1431,33,184
102,178.1,883,101.7,333,1445,34,184
103,179.6,890.5,101.7,333,1445,34,184
104,181.2,898.1,101.6,334,1448,34,184
105,183.2,908.4,101.6,334,1448,34,184
106,184.8,915.9,101.7,333,1445,34,184
107,186.9,926.2,101.8,332,1441,34,185
108,188.4,933.7,102.1,329,1431,33,185
109,190.5,943.9,102.2,328,1428,33,185
110,192,951.4,102.2,328,1428,33,185
111,194.1,961.6,102.6,324,1415,34,185
112,195.6,969.1,102.6,324,1415,34,185
113,197.7,979.4,102.2,328,1428,33,185
114,199.2,986.9,102.2,328,1428,33,185
115,201.3,997.1,102.3,327,1425,34,185
116,202.8,1004.6,102.3,327,1425,34,185
117,204.4,1012.1,101.9,331,1438,34,185
118,206.4,1022.4,102,330,1435,34,185
119,208,1029.9,102,330,1435,34,186
120,210,1040.2,101.8,332,1441,34,186
121,211.6,1047.7,101.8,332,1441,34,186
122,213.7,1058,102,330,1435,34,186
123,215.2,1065.5,102,330,1435,34,186
124,217.3,1075.8,102,330,1435,34,186
125,218.8,1083.3,102,330,1435,34,187
126,220.4,1090.9,101.9,331,1438,34,187
127,222.4,1101.2,101.9,331,1438,34,187
128,224,1108.8,101.3,337,1458,34,187
129,226,1119.1,101.5,335,1451,34,187
130,227.6,1126.7,101.5,335,1451,34,187
131,229.6,1137,101.6,334,1448,33,187
132,231.2,1144.6,101.6,334,1448,33,187
133,232.7,1152.2,101.1,339,1465,34,187
134,234.8,1162.5,101.2,338,1462,34,187
135,236.3,1170.1,101.3,337,1458,34,187
136,238.4,1180.4,101.5,335,1451,33,188
137,239.9,1187.9,102,330,1435,34,188
138,242,1198.2,101.8,332,1441,34,188
139,243.6,1205.7,101.8,332,1441,34,188
140,245.6,1216.1,101.4,336,1455,34,188
141,247.2,1223.6,101.4,336,1455,34,189
142,248.7,1231.2,101.6,334,1448,34,188
143,250.8,1241.5,101.5,335,1451,33,189
144,252.3,1249.1,101.5,335,1451,34,188
145,254.4,1259.4,101.2,338,1462,34,189
146,255.9,1267,101.2,338,1462,34,189
147,258,1277.4,101.4,336,1455,33,189
148,259.5,1284.9,101.4,336,1455,33,189
149,261.1,1292.5,101.7,333,1445,34,188
150,263.1,1302.7,101.6,334,1448,34,189
151,264.7,1310.4,101.4,336,1455,34,189
152,266.7,1320.7,100.8,342,1476,34,189
153,268.3,1328.3,100.8,342,1476,34,189
154,270.4,1338.7,101.3,337,1458,34,189
155,271.9,1346.3,101.3,337,1458,34,189
156,274,1356.8,100.5,345,1486,34,190
157,275.5,1364.3,100.5,345,1486,34,190
158,277.1,1372,100.9,341,1472,34,190
159,279.1,1382.4,100.8,342,1476,34,190
160,280.7,1390,100.8,342,1476,34,190
161,282.7,1400.3,101.1,339,1465,34,190
162,284.3,1407.9,101.1,339,1465,34,190
163,285.8,1415.6,101.2,338,1462,34,191
164,287.9,1425.9,101.3,337,1458,34,190
165,289.4,1433.5,100.8,342,1476,34,191
166,291.5,1443.9,101.2,338,1462,34,191
167,293.1,1451.4,101.2,338,1462,34,190
168,295.1,1461.8,101,340,1469,34,191
169,296.7,1469.5,101,340,1469,34,191
170,298.2,1477.1,100.8,342,1476,35,191
171,300.3,1487.5,100.6,344,1483,35,192
172,301.8,1495.1,100.6,344,1483,35,191
173,303.9,1505.6,101,340,1469,33,192
174,305.4,1513.1,101,340,1469,33,191
175,307,1520.7,101,340,1469,35,191
176,309,1531,101.5,335,1451,34,192
177,310.6,1538.6,101.5,335,1451,34,191
178,312.7,1549,101.2,338,1462,35,191
179,314.2,1556.6,101.2,338,1462,35,192
180,315.7,1564.1,101.1,339,1465,34,191
181,317.8,1574.6,100.9,341,1472,34,192
182,319.4,1582.2,100.9,341,1472,34,192
183,321.4,1592.6,101,340,1469,34,192
184,323,1600.2,101,340,1469,34,192
185,324.5,1607.9,100.7,343,1479,34,192
186,326.6,1618.2,100.8,342,1476,34,192
187,328.1,1625.8,100.8,342,1476,34,192
188,330.2,1636.3,100.8,342,1476,34,192
189,331.7,1643.9,100.8,342,1476,34,193
190,333.3,1651.5,100.9,341,1472,35,192
191,335.3,1661.9,100.8,342,1476,34,193
192,336.9,1669.6,100.8,342,1476,34,193
193,338.4,1677.3,100.2,348,1497,35,192
194,340.5,1687.7,99.9,351,1508,35,193
195,342,1695.3,100.2,348,1497,34,193
196,344.1,1705.8,100.6,344,1483,35,193
197,345.6,1713.4,100.6,344,1483,35,193
198,347.2,1721,100.5,345,1486,35,193
199,349.3,1731.4,101.3,337,1458,34,194
200,350.8,1738.9,101.3,337,1458,34,193
201,352.9,1749.2,102.1,329,1431,34,193
202,354.4,1756.7,102.1,329,1431,34,193
203,356,1764.4,101.8,332,1441,35,194
204,358,1774.6,101.4,336,1455,35,193
205,359.6,1782.2,101.9,331,1438,34,193
206,361.6,1792.6,101,340,1469,35,193
207,363.2,1800.2,101,340,1469,35,193
208,364.7,1807.8,100.8,342,1476,35,194
209,366.8,1818.2,101.3,337,1458,34,193
210,368.3,1825.8,101.3,337,1458,34,194
211,369.9,1833.4,101.2,338,1462,34,194
212,371.9,1843.8,100.9,341,1472,35,194
213,373.5,1851.4,100.9,341,1472,35,194
214,375.6,1861.8,100.9,341,1472,35,194
215,377.1,1869.4,100.9,341,1472,35,194
216,378.6,1876.9,101.4,336,1455,34,194
217,380.7,1887.3,101.4,336,1455,34,194
218,382.2,1894.9,101.4,336,1455,34,194
219,383.8,1902.6,100.5,345,1486,35,194
220,385.9,1912.9,100.8,342,1476,35,194
221,387.4,1920.7,100.9,341,1472,34,194
222,389.5,1931,100.8,342,1476,34,194
223,391,1938.7,100.8,342,1476,34,194
224,392.6,1946.4,100.5,345,1486,35,194
225,394.6,1956.7,100.7,343,1479,34,195
226,396.2,1964.3,100.7,343,1479,34,194
227,398.2,1974.7,101.3,337,1458,34,194
228,399.8,1982.2,101.3,337,1458,34,194
229,401.3,1989.9,101.4,336,1455,34,194