"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"453","1381.4","5470.4","184467440737095232.0","0","300","19","115"
"454","1384.0","5475.0","184467440737095232.0","0","300","19","112"
"455","1387.1","5483.3","272.0","17","359","19","113"
"456","1390.2","5493.4","182.6","57","497","19","114"
"457","0.3","1.2","0.0","","","0","114"
"458","3.4","13.6","119.5","205","1005","0","115"
"459","6.4","25.8","125.1","179","915","20","119"
"460","9.5","37.9","127.1","170","886","19","124"
"461","12.6","50.1","127.5","169","881","19","127"
"462","15.7","62.3","127.0","171","888","20","129"
"463","18.8","74.4","127.1","170","886","19","131"
"464","21.9","86.8","127.5","169","881","19","133"
"465","25.0","99.2","125.3","178","912","20","134"
"466","28.0","111.3","125.5","177","909","20","135"
"467","31.1","123.5","127.4","169","882","19","135"
"468","34.2","135.7","126.7","172","892","19","137"
"469","37.8","150.3","126.5","173","895","19","139"
"470","40.9","162.5","126.1","175","900","19","141"
"471","44.0","174.7","126.4","173","896","19","141"
"472","47.1","187.0","126.4","173","896","19","141"
"473","50.1","199.2","126.2","174","899","19","140"
"474","53.2","211.4","126.2","174","899","19","139"
"475","56.3","223.8","126.4","173","896","19","141"
"476","59.4","236.0","125.7","176","906","19","142"
"477","62.5","248.3","126.5","173","895","19","141"
"478","65.6","260.5","126.2","174","899","20","141"
"479","68.6","272.4","126.4","173","896","19","141"
"480","72.3","287.0","126.8","172","890","19","142"
"481","75.4","299.2","126.6","172","893","19","143"
"482","78.5","311.5","126.2","174","899","20","143"
"483","81.5","323.7","126.4","173","896","19","144"
"484","84.6","335.7","126.4","173","896","19","143"
"485","87.7","347.6","128.1","167","873","19","142"
"486","90.8","359.7","129.1","163","859","18","142"
"487","94.4","374.0","128.6","165","866","19","142"
"488","97.5","386.0","128.6","165","866","19","142"
"489","100.6","398.3","127.5","169","881","19","142"
"490","103.7","410.5","127.5","169","881","19","143"
"491","106.8","422.9","127.1","170","886","19","143"
"492","109.9","435.0","126.7","172","892","19","143"
"493","113.0","447.1","126.6","172","893","19","143"
"494","116.1","459.4","127.1","170","886","19","144"
"495","119.2","471.5","126.6","172","893","19","145"
"496","122.3","483.8","127.1","170","886","19","146"
"497","125.4","496.2","126.8","172","890","20","147"
"498","128.4","508.8","123.6","185","937","20","146"
"499","131.5","521.5","122.7","189","952","20","147"
"500","134.1","531.6","122.7","189","952","20","148"
"501","137.2","543.9","124.5","181","924","20","150"
"502","140.3","556.3","126.0","175","902","20","151"
"503","143.3","568.8","125.5","177","909","20","153"
"504","146.4","581.2","124.1","183","930","20","154"
"505","149.5","594.0","124.8","180","919","19","156"
"506","152.6","606.7","121.9","193","964","20","156"
"507","155.7","619.3","122.1","192","961","19","155"
"508","158.8","631.9","123.1","188","945","19","154"
"509","161.9","644.4","124.7","180","921","19","153"
"510","165.0","656.8","124.7","180","921","19","152"
"511","168.1","669.2","124.7","180","921","20","151"
"512","171.2","681.6","124.7","180","921","20","149"
"513","174.3","693.9","125.5","177","909","20","149"
"514","177.4","706.2","125.7","176","906","19","148"
"515","180.5","718.6","126.0","175","902","20","148"
"516","183.6","730.9","126.0","175","902","20","149"
"517","186.6","743.2","126.1","175","900","20","147"
"518","189.7","755.4","126.7","172","892","19","145"
"519","192.8","767.5","127.1","170","886","19","144"
"520","195.9","779.8","126.7","172","892","19","143"
"521","199.0","792.1","125.3","178","912","19","142"
"522","202.1","804.5","125.0","179","916","20","143"
"523","205.1","816.8","125.2","178","913","19","143"
"524","208.2","829.2","125.1","179","915","20","143"
"525","210.8","839.4","125.1","179","915","20","142"
"526","213.9","851.7","124.1","183","930","20","143"
"527","217.5","866.0","128.4","165","869","18","144"
"528","220.5","878.0","128.7","164","865","20","146"
"529","223.6","890.3","125.8","176","905","19","147"
"530","226.7","902.6","125.8","176","905","19","147"
"531","229.8","914.8","125.9","175","903","19","147"
"532","232.9","927.1","126.7","172","892","19","147"
"533","236.0","939.3","126.6","172","893","19","147"
"534","239.1","951.8","126.1","175","900","20","146"
"535","242.2","964.1","126.1","175","900","20","147"
"536","245.3","976.3","126.3","174","897","19","147"
"537","248.4","988.4","127.3","170","883","20","146"
"538","251.5","1000.5","127.3","170","883","19","147"
"539","254.6","1012.7","127.8","168","877","19","148"
"540","257.7","1024.8","127.4","169","882","19","147"
"541","260.7","1037.0","127.6","168","879","19","147"
"542","263.8","1049.2","127.2","170","885","20","147"
"543","266.9","1061.4","127.1","170","886","19","147"
"544","270.0","1073.5","127.1","170","886","19","146"
"545","273.1","1085.6","126.8","172","890","19","146"
"546","276.2","1097.7","127.3","170","883","19","146"
"547","279.3","1110.0","127.3","170","883","19","147"
"548","282.4","1122.2","127.2","170","885","20","148"
"549","285.4","1134.4","126.6","172","893","19","147"
"550","288.5","1146.6","127.1","170","886","19","147"
"551","292.1","1161.0","128.4","165","869","19","146"
"552","295.2","1173.0","128.6","165","866","19","146"
"553","298.3","1185.0","128.6","165","866","19","147"
"554","301.4","1197.2","127.7","168","878","19","148"
"555","304.5","1209.3","127.4","169","882","19","149"
"556","307.6","1221.5","128.5","165","867","19","149"
"557","310.7","1233.6","127.6","168","879","19","148"
"558","313.8","1245.7","127.5","169","881","19","148"
"559","316.9","1257.9","127.0","171","888","19","147"
"560","319.9","1270.0","127.2","170","885","19","148"
"561","323.0","1282.2","127.2","170","885","19","147"
"562","326.6","1296.5","128.5","165","867","19","148"
"563","329.7","1308.5","128.5","165","867","19","148"
"564","332.8","1320.7","127.3","170","883","20","147"
"565","335.9","1332.9","127.1","170","886","20","147"
"566","338.5","1342.8","127.1","170","886","20","147"
"567","341.6","1355.1","127.3","170","883","20","146"
"568","344.7","1367.4","127.4","169","882","20","147"
"569","347.8","1379.8","125.9","175","903","20","148"
"570","350.8","1392.0","126.6","172","893","20","150"
"571","353.9","1404.2","127.7","168","878","20","150"
"572","356.5","1414.1","127.7","168","878","20","149"
"573","359.6","1426.3","127.3","170","883","20","148"
"574","362.7","1438.5","127.1","170","886","20","146"
"575","365.7","1450.7","127.2","170","885","20","146"
"576","368.8","1462.9","127.6","168","879","20","146"
"577","371.4","1472.9","127.6","168","879","20","146"
"578","374.5","1485.0","126.8","172","890","20","144"
"579","377.6","1497.2","127.2","170","885","20","144"
"580","380.6","1509.4","127.5","169","881","20","144"
"581","383.7","1521.6","127.4","169","882","20","145"
"582","386.8","1533.9","127.7","168","878","20","146"
"583","389.9","1546.1","127.3","170","883","20","147"
"584","393.0","1558.3","127.5","169","881","19","148"
"585","396.1","1570.6","126.4","173","896","20","147"
"586","399.2","1582.8","126.8","172","890","19","147"
"587","402.3","1595.1","126.6","172","893","20","148"
"588","404.8","1605.1","126.6","172","893","20","149"
"589","407.9","1617.3","126.0","175","902","20","149"
"590","411.0","1629.5","127.2","170","885","20","147"
"591","414.1","1641.8","127.0","171","888","20","145"
"592","417.2","1654.2","126.9","171","889","20","144"
"593","420.3","1666.3","126.8","172","890","20","144"
"594","423.4","1678.6","126.6","172","893","20","143"
"595","426.5","1690.8","127.5","169","881","20","144"
"596","429.0","1700.6","127.5","169","881","20","144"
"597","432.1","1712.7","128.3","166","870","20","145"
"598","435.2","1724.8","128.0","167","874","20","145"
"599","438.3","1737.0","128.6","165","866","20","144"
"600","441.4","1749.2","128.1","167","873","20","144"
"601","444.5","1761.3","127.3","170","883","20","143"
"602","447.6","1773.3","128.2","166","871","19","144"
"603","450.7","1785.5","128.6","165","866","20","144"
"604","453.7","1797.7","127.2","170","885","20","145"
"605","456.8","1809.9","127.3","170","883","19","146"
"606","459.9","1822.0","128.1","167","873","20","147"
"607","463.0","1833.9","128.1","167","873","20","147"
"608","466.1","1846.2","127.1","170","886","20","148"
"609","469.2","1858.4","127.7","168","878","20","146"
"610","472.3","1870.4","127.8","168","877","19","145"
"611","475.4","1882.6","127.5","169","881","19","145"
"612","478.4","1894.7","127.6","168","879","20","144"
"613","481.5","1906.9","127.4","169","882","20","143"
"614","484.6","1919.1","127.3","170","883","19","144"
"615","487.7","1931.3","127.5","169","881","20","144"
"616","490.8","1943.5","127.0","171","888","20","145"
"617","493.4","1953.4","127.0","171","888","20","145"
"618","496.5","1965.6","126.3","174","897","20","144"
"619","499.5","1977.8","127.3","170","883","19","145"
"620","502.6","1990.0","126.9","171","889","20","145"
"621","505.7","2002.1","127.4","169","882","19","145"
"622","508.8","2014.2","127.8","168","877","19","145"
"623","511.9","2026.4","128.2","166","871","19","145"
"624","515.0","2038.5","127.7","168","878","19","145"
"625","518.1","2050.7","128.0","167","874","20","144"
"626","521.2","2062.9","127.4","169","882","20","144"
"627","524.3","2075.1","127.4","169","882","20","145"
"628","527.3","2087.2","127.4","169","882","20","145"
"629","530.4","2099.3","127.4","169","882","19","147"
"630","533.5","2111.6","127.3","170","883","20","147"
"631","536.6","2123.7","127.0","171","888","19","148"
"632","539.7","2136.0","126.8","172","890","19","147"
"633","542.8","2148.1","127.5","169","881","20","148"
"634","545.9","2160.2","128.2","166","871","19","148"
"635","548.9","2172.3","127.6","168","879","20","147"
"636","552.0","2184.6","126.2","174","899","20","146"
"637","555.1","2196.8","126.8","172","890","20","145"
"638","557.7","2206.8","126.8","172","890","20","145"
"639","560.8","2218.9","127.0","171","888","20","144"
"640","563.9","2231.1","127.4","169","882","20","145"
"641","566.9","2243.2","127.4","169","882","19","146"
"642","570.0","2255.4","127.5","169","881","19","146"
"643","573.1","2267.6","127.6","168","879","20","146"
"644","576.2","2280.0","127.1","170","886","20","146"
"645","579.3","2292.3","126.3","174","897","20","147"
"646","582.4","2304.5","126.1","175","900","20","146"
"647","585.5","2316.8","126.1","175","900","20","145"
"648","588.5","2329.2","126.0","175","902","20","144"
"649","591.1","2339.2","126.0","175","902","20","144"
"650","594.2","2351.4","126.1","175","900","20","143"
"651","597.3","2363.6","127.1","170","886","20","143"
"652","600.4","2375.7","128.0","167","874","20","143"
"653","603.5","2387.8","128.3","166","870","20","144"
"654","606.6","2399.9","128.2","166","871","20","144"
"655","609.7","2412.0","127.7","168","878","20","144"
"656","612.8","2424.2","127.8","168","877","19","144"
"657","615.9","2436.3","128.9","163","862","19","144"
"658","618.9","2448.5","126.7","172","892","20","143"
"659","622.0","2460.6","127.1","170","886","20","142"
"660","625.1","2472.8","127.2","170","885","20","142"
"661","628.2","2485.1","127.0","171","888","20","144"
"662","631.3","2497.2","127.5","169","881","20","145"
"663","634.3","2509.4","127.3","170","883","19","145"
"664","636.9","2519.3","127.3","170","883","19","145"
"665","640.0","2531.5","127.0","171","888","20","146"
"666","643.1","2543.7","126.2","174","899","20","145"
"667","646.2","2555.9","127.4","169","882","19","145"
"668","649.3","2568.4","126.8","172","890","20","145"
"669","652.3","2580.8","125.8","176","905","21","143"
"670","654.9","2590.7","125.8","176","905","21","142"
"671","658.0","2602.8","126.7","172","892","20","142"
"672","661.1","2614.9","127.8","168","877","19","143"
"673","664.2","2627.2","127.2","170","885","20","144"
"674","667.2","2639.4","126.7","172","892","20","146"
"675","670.3","2651.6","127.8","168","877","20","146"
"676","673.4","2663.7","127.8","168","877","20","146"
"677","676.0","2673.6","127.8","168","877","20","145"
"678","679.1","2685.9","127.6","168","879","20","146"
"679","682.1","2698.0","127.0","171","888","20","146"
"680","685.2","2710.2","127.3","170","883","20","145"
"681","688.3","2722.6","126.9","171","889","20","145"
"682","691.4","2734.7","126.8","172","890","20","145"
"683","694.5","2746.9","126.7","172","892","20","146"
"684","697.6","2759.2","127.2","170","885","20","146"
"685","700.1","2769.1","127.2","170","885","20","146"
"686","703.2","2781.3","126.7","172","892","20","146"
"687","706.3","2793.5","127.5","169","881","20","146"
"688","709.4","2805.8","127.3","170","883","20","145"
"689","712.5","2817.9","128.5","165","867","20","145"
"690","715.6","2830.1","128.2","166","871","20","146"
"691","718.2","2839.9","128.2","166","871","20","146"
"692","721.3","2852.1","127.3","170","883","20","147"
"693","724.3","2864.4","127.4","169","882","20","147"
"694","727.4","2876.5","126.8","172","890","20","146"
"695","730.5","2888.8","127.8","168","877","20","148"
"696","733.6","2900.9","127.8","168","877","20","147"
"697","736.7","2913.0","127.4","169","882","19","147"
"698","739.8","2925.3","127.5","169","881","20","146"
"699","742.4","2935.1","127.5","169","881","20","146"
"700","745.5","2947.4","127.3","170","883","20","147"
"701","748.5","2959.6","127.1","170","886","20","146"
"702","751.6","2971.8","127.2","170","885","20","146"
"703","754.7","2984.1","126.9","171","889","20","146"
"704","757.8","2996.5","126.3","174","897","20","146"
"705","760.9","3008.5","126.6","172","893","20","145"
"706","764.0","3020.8","127.3","170","883","20","147"
"707","767.1","3033.1","126.6","172","893","20","149"
"708","770.2","3045.2","127.2","170","885","20","150"
"709","773.2","3057.4","127.7","168","878","19","151"
"710","776.3","3069.5","127.5","169","881","20","149"
"711","778.9","3079.4","127.5","169","881","20","147"
"712","782.0","3091.5","127.2","170","885","20","147"
"713","785.1","3103.6","127.6","168","879","19","147"
"714","788.1","3115.8","127.6","168","879","19","147"
"715","791.2","3128.0","127.5","169","881","20","147"
"716","794.3","3140.2","127.3","170","883","20","147"
"717","797.4","3152.4","126.7","172","892","20","147"
"718","801.0","3166.8","127.9","167","875","19","147"
"719","804.1","3178.8","128.3","166","870","19","147"
"720","807.2","3190.8","128.3","166","870","19","146"
"721","810.3","3202.9","128.0","167","874","18","146"
"722","813.4","3215.1","127.3","170","883","19","145"
"723","816.5","3227.3","127.1","170","886","19","145"
"724","820.1","3241.7","127.3","170","883","19","145"
"725","823.2","3253.8","127.7","168","878","19","146"
"726","826.2","3266.0","127.0","171","888","20","146"
"727","829.3","3278.1","127.0","171","888","20","146"
"728","832.4","3290.4","127.0","171","888","19","145"
"729","835.5","3302.5","126.9","171","889","19","146"
"730","838.6","3314.7","126.9","171","889","19","146"
"731","841.7","3326.7","127.6","168","879","19","146"
"732","845.3","3341.0","128.8","164","863","19","147"
"733","848.4","3353.1","127.9","167","875","19","146"
"734","851.5","3365.1","127.9","167","875","19","146"
"735","854.5","3377.2","128.0","167","874","19","145"
"736","857.6","3389.3","127.8","168","877","19","145"
"737","860.7","3401.3","127.8","168","877","19","146"
"738","863.8","3413.4","128.2","166","871","19","147"
"739","866.9","3425.5","127.4","169","882","20","148"
"740","870.0","3437.7","127.3","170","883","19","148"
"741","873.1","3449.9","127.3","170","883","19","148"
"742","876.1","3462.0","127.2","170","885","19","147"
"743","879.8","3476.4","127.6","168","879","19","148"
"744","882.9","3488.6","127.9","167","875","19","148"
"745","885.9","3500.7","127.3","170","883","20","147"
"746","889.0","3512.8","127.7","168","878","19","147"
"747","892.1","3524.7","127.7","168","878","19","146"
"748","895.2","3536.7","128.2","166","871","19","146"
"749","898.2","3548.8","128.1","167","873","19","146"
"750","901.3","3561.0","127.9","167","875","19","147"
"751","904.4","3573.1","127.0","171","888","19","146"
"752","907.5","3585.2","127.5","169","881","19","147"
"753","910.6","3597.3","127.8","168","877","19","147"
"754","914.2","3611.7","127.5","169","881","19","148"
"755","917.3","3623.8","127.5","169","881","20","148"
"756","920.3","3635.9","127.7","168","878","19","147"
"757","923.4","3647.9","127.7","168","878","19","148"
"758","926.5","3660.1","128.8","164","863","19","148"
"759","929.6","3672.0","128.2","166","871","19","148"
"760","932.7","3684.2","128.0","167","874","19","148"
"761","935.8","3696.3","128.1","167","873","19","147"
"762","938.9","3708.4","127.6","168","879","19","147"
"763","942.0","3720.7","127.2","170","885","20","147"
"764","945.1","3732.8","127.2","170","885","20","147"
"765","948.2","3744.8","128.5","165","867","19","146"
"766","951.2","3756.9","128.1","167","873","19","145"
"767","954.3","3769.1","127.9","167","875","20","146"
"768","957.4","3781.3","127.3","170","883","20","144"
"769","960.5","3793.3","128.8","164","863","20","142"
"770","963.6","3805.3","129.0","163","861","20","141"
"771","966.7","3817.4","128.4","165","869","19","139"
"772","969.8","3829.3","129.7","160","852","19","139"
"773","972.8","3841.2","129.9","160","849","19","139"
"774","975.9","3853.2","129.8","160","850","20","138"
"775","979.0","3865.1","130.0","159","848","19","138"
"776","982.1","3877.2","127.7","168","878","20","139"
"777","984.7","3887.0","127.7","168","878","20","139"
"778","988.3","3901.3","128.6","165","866","19","139"
"779","991.4","3913.4","129.1","163","859","19","140"
"780","994.4","3925.3","129.5","161","854","19","142"
"781","997.5","3937.3","129.1","163","859","20","142"
"782","1000.6","3949.5","126.9","171","889","19","142"
"783","1003.7","3961.6","127.9","167","875","19","143"
"784","1006.8","3973.7","127.5","169","881","19","144"
"785","1009.9","3985.9","127.8","168","877","19","145"
"786","1013.0","3998.0","127.3","170","883","20","145"
"787","1016.0","4010.1","128.2","166","871","19","145"
"788","1019.1","4022.1","127.9","167","875","19","146"
"789","1022.2","4034.2","128.0","167","874","20","146"
"790","1024.8","4044.1","128.0","167","874","20","147"
"791","1027.9","4056.4","127.3","170","883","20","148"
"792","1030.9","4068.5","126.8","172","890","20","148"
"793","1034.0","4080.7","126.8","172","890","19","148"
"794","1037.6","4095.1","128.0","167","874","19","147"
"795","1040.2","4104.9","128.0","167","874","19","146"
"796","1043.3","4117.0","127.9","167","875","20","145"
"797","1046.3","4129.0","128.1","167","873","20","144"
"798","1049.5","4141.2","127.7","168","878","20","143"
"799","1052.5","4153.2","128.0","167","874","20","145"
"800","1055.6","4165.3","128.1","167","873","20","146"
"801","1058.7","4177.2","128.9","163","862","20","145"
"802","1061.8","4189.3","129.2","162","858","19","146"
"803","1064.9","4201.3","128.1","167","873","20","146"
"804","1067.9","4213.4","128.3","166","870","19","145"
"805","1071.0","4225.5","128.6","165","866","19","145"
"806","1074.1","4237.6","127.7","168","878","20","145"
"807","1077.2","4249.8","127.6","168","879","20","145"
"808","1080.3","4262.0","127.1","170","886","19","145"
"809","1083.4","4274.2","127.7","168","878","20","146"
"810","1086.5","4286.2","127.7","168","878","20","145"
"811","1089.5","4298.2","128.5","165","867","20","146"
"812","1092.6","4310.2","128.2","166","871","19","147"
"813","1095.7","4322.4","127.5","169","881","19","148"
"814","1098.8","4334.5","127.1","170","886","19","148"
"815","1101.9","4346.5","127.9","167","875","19","148"
"816","1105.5","4360.9","128.7","164","865","19","148"
"817","1108.5","4372.9","127.9","167","875","19","148"
"818","1111.6","4385.0","127.9","167","875","19","148"
"819","1114.7","4397.1","127.1","170","886","19","147"
"820","1117.8","4409.3","128.0","167","874","19","147"
"821","1120.9","4421.6","126.1","175","900","20","147"
"822","1124.0","4433.7","127.5","169","881","20","147"
"823","1127.1","4445.8","128.3","166","870","20","146"
"824","1130.1","4458.0","127.8","168","877","20","145"
"825","1133.2","4470.1","127.6","168","879","20","145"
"826","1135.8","4480.1","127.6","168","879","20","145"
"827","1138.9","4492.2","127.5","169","881","20","146"
"828","1142.0","4504.3","127.6","168","879","19","146"
"829","1145.1","4516.5","128.0","167","874","20","146"
"830","1148.1","4528.6","127.1","170","886","20","147"
"831","1151.2","4540.7","127.2","170","885","20","147"
"832","1154.3","4552.9","127.3","170","883","19","147"
"833","1157.4","4565.1","127.1","170","886","20","148"
"834","1160.5","4577.2","126.9","171","889","19","149"
"835","1163.5","4589.3","127.3","170","883","19","149"
"836","1167.1","4603.6","128.1","167","873","19","150"
"837","1170.2","4615.6","128.8","164","863","19","150"
"838","1173.3","4627.7","128.8","164","863","19","149"
"839","1176.4","4639.8","127.7","168","878","19","148"
"840","1179.5","4651.8","127.8","168","877","19","148"
"841","1182.6","4663.9","128.6","165","866","19","148"
"842","1185.7","4676.0","127.8","168","877","19","149"
"843","1188.8","4688.1","128.1","167","873","19","150"
"844","1191.9","4700.2","128.0","167","874","19","150"
"845","1195.5","4714.4","128.8","164","863","18","149"
"846","1198.5","4726.3","128.8","164","863","18","149"
"847","1201.6","4738.6","128.6","165","866","19","148"
"848","1204.7","4750.8","126.8","172","890","19","149"
"849","1207.8","4762.8","126.3","174","897","19","148"
"850","1210.9","4774.9","128.0","167","874","19","148"
"851","1214.5","4789.2","127.9","167","875","19","148"
"852","1217.6","4801.4","127.0","171","888","19","149"
"853","1220.6","4813.5","127.7","168","878","19","149"
"854","1223.7","4825.6","127.7","168","878","19","149"
"855","1226.8","4837.8","127.3","170","883","19","149"
"856","1229.9","4849.9","127.6","168","879","19","147"
"857","1233.0","4861.9","127.6","168","879","19","145"
"858","1236.1","4874.0","127.9","167","875","19","143"
"859","1239.2","4886.3","127.8","168","877","19","143"
"860","1242.3","4898.6","127.3","170","883","19","143"
"861","1245.3","4910.7","127.0","171","888","20","142"
"862","1248.4","4922.9","127.4","169","882","20","142"
"863","1251.6","4935.2","127.3","170","883","19","143"
"864","1254.6","4947.2","127.4","169","882","19","144"
"865","1257.7","4959.3","127.5","169","881","19","146"
"866","1260.8","4971.5","127.9","167","875","19","149"
"867","1263.9","4983.6","127.0","171","888","19","150"
"868","1267.0","4995.8","127.0","171","888","19","150"
"869","1270.1","5008.0","127.1","170","886","20","150"
"870","1273.1","5020.2","126.6","172","893","20","150"
"871","1276.2","5032.3","127.5","169","881","20","149"
"872","1279.3","5044.4","127.2","170","885","19","147"
"873","1282.4","5056.6","127.2","170","885","20","146"
"874","1285.4","5068.6","127.0","171","888","19","146"
"875","1288.5","5080.7","128.4","165","869","19","145"
"876","1291.6","5092.8","128.1","167","873","20","145"
"877","1294.7","5105.0","127.6","168","879","20","144"
"878","1297.8","5117.1","127.5","169","881","19","145"
"879","1300.9","5129.2","127.9","167","875","19","145"
"880","1304.0","5141.3","128.3","166","870","19","144"
"881","1307.1","5153.3","128.3","166","870","20","143"
"882","1310.1","5165.4","128.4","165","869","20","143"
"883","1313.2","5177.4","128.3","166","870","19","143"
"884","1316.3","5189.3","128.6","165","866","20","143"
"885","1319.4","5201.4","129.9","160","849","20","143"
"886","1322.5","5213.5","127.4","169","882","20","143"
"887","1325.5","5225.6","128.3","166","870","20","143"
"888","1328.7","5237.8","128.5","165","867","20","143"
"889","1331.7","5250.0","127.4","169","882","20","145"
"890","1334.8","5262.1","127.1","170","886","19","148"
"891","1337.9","5274.1","127.6","168","879","19","149"
"892","1341.0","5286.2","128.5","165","867","19","149"
"893","1344.1","5298.2","127.9","167","875","19","149"
"894","1347.2","5310.3","128.0","167","874","19","149"
"895","1350.8","5324.8","127.0","171","888","19","149"
"896","1353.9","5337.0","127.2","170","885","19","149"
"897","1356.9","5349.1","127.6","168","879","19","148"
"898","1360.0","5361.3","127.6","168","879","20","149"
"899","1363.1","5373.4","127.5","169","881","19","148"
"900","1366.2","5385.5","127.6","168","879","19","148"
"901","1369.3","5397.6","127.6","168","879","19","149"
"902","1372.4","5409.8","127.0","171","888","19","149"
"903","1375.5","5421.8","127.5","169","881","19","149"
"904","1378.6","5433.8","128.4","165","869","19","148"
